etat_de_route,marque_de_voiture,carburant,turbo,nombre_portes,type_vehicule,transmission,emplacement_moteur,empattement,longueur_voiture,largeur_voiture,hauteur_voiture,poids_vehicule,type_moteur,nombre_cylindres,taille_moteur,systeme_carburant,taux_alésage,course,taux_compression,chevaux,tour_moteur,consommation_ville,consommation_autoroute,prix
3,alfa-romero,gas,std,two,convertible,rwd,front,225.04399999999998,428.752,162.814,123.952,1155.752416,dohc,four,2130.31832,mpfi,88.138,68.072,9.0,111,5000,11.200476190476191,8.711481481481481,13495.0
3,alfa-romero,gas,std,two,convertible,rwd,front,225.04399999999998,428.752,162.814,123.952,1155.752416,dohc,four,2130.31832,mpfi,88.138,68.072,9.0,111,5000,11.200476190476191,8.711481481481481,16500.0
1,alfa-romero,gas,std,two,hatchback,rwd,front,240.03,434.84799999999996,166.37,133.096,1280.490216,ohcv,six,2490.8337279999996,mpfi,68.072,88.138,9.0,154,5000,12.379473684210527,9.046538461538463,16500.0
2,audi,gas,std,four,sedan,fwd,front,253.492,448.56399999999996,168.148,137.922,1060.044504,ohc,four,1786.189976,mpfi,81.026,86.36,10.0,102,5500,9.800416666666667,7.840333333333334,13950.0
2,audi,gas,std,four,sedan,4wd,front,252.47600000000003,448.56399999999996,168.656,137.922,1280.943808,ohc,five,2228.640704,mpfi,81.026,86.36,8.0,115,5500,13.067222222222222,10.691363636363636,17450.0
2,audi,gas,std,two,sedan,fwd,front,253.492,450.34200000000004,168.402,134.874,1137.155144,ohc,five,2228.640704,mpfi,81.026,86.36,8.5,110,5500,12.379473684210527,9.4084,15250.0
1,audi,gas,std,four,sedan,fwd,front,268.73199999999997,489.45799999999997,181.35600000000002,141.478,1290.015648,ohc,five,2228.640704,mpfi,81.026,86.36,8.5,110,5500,12.379473684210527,9.4084,17710.0
1,audi,gas,std,four,wagon,fwd,front,268.73199999999997,489.45799999999997,181.35600000000002,141.478,1339.910768,ohc,five,2228.640704,mpfi,81.026,86.36,8.5,110,5500,12.379473684210527,9.4084,18920.0
1,audi,gas,turbo,four,sedan,fwd,front,268.73199999999997,489.45799999999997,181.35600000000002,141.986,1399.784912,ohc,five,2146.705384,mpfi,79.502,86.36,8.3,140,5500,13.835882352941177,11.7605,23875.0
0,audi,gas,turbo,two,hatchback,4wd,front,252.73,452.628,172.466,132.08,1384.816376,ohc,five,2146.705384,mpfi,79.502,86.36,7.0,160,5500,14.700625,10.691363636363636,17859.167
2,bmw,gas,std,two,sedan,rwd,front,257.048,449.07200000000006,164.59199999999998,137.922,1086.35284,ohc,four,1769.8029119999999,mpfi,88.89999999999999,71.11999999999999,8.8,101,5800,10.226521739130435,8.110689655172415,16430.0
0,bmw,gas,std,four,sedan,rwd,front,257.048,449.07200000000006,164.59199999999998,137.922,1086.35284,ohc,four,1769.8029119999999,mpfi,88.89999999999999,71.11999999999999,8.8,101,5800,10.226521739130435,8.110689655172415,16925.0
0,bmw,gas,std,two,sedan,rwd,front,257.048,449.07200000000006,164.59199999999998,137.922,1229.23432,ohc,six,2687.4784959999997,mpfi,84.074,81.026,9.0,121,4250,11.200476190476191,8.400357142857143,20970.0
0,bmw,gas,std,four,sedan,rwd,front,257.048,449.07200000000006,164.59199999999998,137.922,1254.18188,ohc,six,2687.4784959999997,mpfi,84.074,81.026,9.0,121,4250,11.200476190476191,8.400357142857143,21105.0
1,bmw,gas,std,four,sedan,rwd,front,262.89,480.06,169.92600000000002,141.478,1385.72356,ohc,six,2687.4784959999997,mpfi,84.074,81.026,9.0,121,4250,11.7605,9.4084,24565.0
0,bmw,gas,std,four,sedan,rwd,front,262.89,480.06,169.92600000000002,141.478,1465.10216,ohc,six,3424.8963759999997,mpfi,91.948,86.106,8.0,182,5400,14.700625,10.691363636363636,30760.0
0,bmw,gas,std,two,sedan,rwd,front,262.89,492.252,172.466,136.398,1533.14096,ohc,six,3424.8963759999997,mpfi,91.948,86.106,8.0,182,5400,14.700625,10.691363636363636,41315.0
0,bmw,gas,std,four,sedan,rwd,front,279.4,500.38,180.086,143.00199999999998,1589.83996,ohc,six,3424.8963759999997,mpfi,91.948,86.106,8.0,182,5400,15.680666666666667,11.7605,36880.0
2,chevrolet,gas,std,two,hatchback,fwd,front,224.53600000000003,358.394,153.162,135.12800000000001,674.944896,l,three,999.6109039999999,2bbl,73.914,76.96199999999999,9.5,48,5100,5.004468085106383,4.437924528301887,5151.0
1,chevrolet,gas,std,two,hatchback,fwd,front,240.03,395.98600000000005,161.544,132.08,850.0314079999999,ohc,four,1474.83576,2bbl,76.96199999999999,78.99399999999999,9.6,70,5400,6.189736842105264,5.47,6295.0
0,chevrolet,gas,std,four,sedan,fwd,front,240.03,403.35200000000003,161.544,132.08,865.907128,ohc,four,1474.83576,2bbl,76.96199999999999,78.99399999999999,9.6,70,5400,6.189736842105264,5.47,6575.0
1,dodge,gas,std,two,hatchback,fwd,front,237.99800000000002,399.54200000000003,162.052,129.03199999999998,850.938592,ohc,four,1474.83576,2bbl,75.438,82.042,9.41,68,5500,6.357027027027027,5.736829268292683,5572.0
1,dodge,gas,std,two,hatchback,fwd,front,237.99800000000002,399.54200000000003,162.052,129.03199999999998,850.938592,ohc,four,1474.83576,2bbl,75.438,82.042,9.4,68,5500,7.58741935483871,6.189736842105264,6377.0
1,dodge,gas,turbo,two,hatchback,fwd,front,237.99800000000002,399.54200000000003,162.052,129.03199999999998,965.243776,ohc,four,1605.9322719999998,mpfi,76.96199999999999,86.106,7.6,102,5500,9.800416666666667,7.840333333333334,7957.0
1,dodge,gas,std,four,hatchback,fwd,front,237.99800000000002,399.54200000000003,162.052,128.524,892.215464,ohc,four,1474.83576,2bbl,75.438,82.042,9.4,68,5500,7.58741935483871,6.189736842105264,6229.0
1,dodge,gas,std,four,sedan,fwd,front,237.99800000000002,399.54200000000003,162.052,128.524,902.194488,ohc,four,1474.83576,2bbl,75.438,82.042,9.4,68,5500,7.58741935483871,6.189736842105264,6692.0
1,dodge,gas,std,four,sedan,fwd,front,237.99800000000002,399.54200000000003,162.052,128.524,902.194488,ohc,four,1474.83576,2bbl,75.438,82.042,9.4,68,5500,7.58741935483871,6.189736842105264,7609.0
1,dodge,gas,turbo,two,sedan,fwd,front,237.99800000000002,399.54200000000003,162.052,128.524,993.820072,ohc,four,1605.9322719999998,mpfi,76.96199999999999,86.106,7.6,102,5500,9.800416666666667,7.840333333333334,8558.0
-1,dodge,gas,std,four,wagon,fwd,front,262.382,443.484,164.08399999999997,151.892,1149.85572,ohc,four,1999.2218079999998,2bbl,84.836,87.884,8.5,88,5000,9.800416666666667,7.840333333333334,8921.0
3,dodge,gas,turbo,two,hatchback,fwd,front,243.586,439.928,168.402,127.50800000000001,1275.047112,ohc,four,2556.3819839999996,mfi,91.44,99.05999999999999,7.0,145,5000,12.379473684210527,9.800416666666667,12964.0
2,honda,gas,std,two,hatchback,fwd,front,219.964,367.284,162.306,129.03199999999998,777.003096,ohc,four,1507.609888,1bbl,73.914,86.614,9.6,58,4800,4.800204081632653,4.355740740740741,6479.0
2,honda,gas,std,two,hatchback,fwd,front,219.964,367.284,162.306,129.03199999999998,825.083848,ohc,four,1507.609888,1bbl,73.914,86.614,9.2,76,6000,7.58741935483871,6.189736842105264,6855.0
1,honda,gas,std,two,hatchback,fwd,front,237.99800000000002,381.0,162.56,133.604,833.248504,ohc,four,1294.5780559999998,1bbl,73.914,77.978,10.1,60,5500,6.189736842105264,5.600238095238096,5399.0
1,honda,gas,std,two,hatchback,fwd,front,237.99800000000002,381.0,162.56,133.604,879.96848,ohc,four,1507.609888,1bbl,73.914,86.614,9.2,76,6000,7.840333333333334,6.917941176470588,6529.0
1,honda,gas,std,two,hatchback,fwd,front,237.99800000000002,381.0,162.56,133.604,887.225952,ohc,four,1507.609888,1bbl,73.914,86.614,9.2,76,6000,7.840333333333334,6.917941176470588,7129.0
0,honda,gas,std,four,sedan,fwd,front,245.11,415.036,162.56,138.43,911.71992,ohc,four,1507.609888,1bbl,73.914,86.614,9.2,76,6000,7.840333333333334,6.917941176470588,7295.0
0,honda,gas,std,four,wagon,fwd,front,245.11,399.034,162.306,148.082,918.070208,ohc,four,1507.609888,1bbl,74.16799999999999,86.614,9.2,76,6000,7.840333333333334,6.917941176470588,7295.0
0,honda,gas,std,two,hatchback,fwd,front,245.11,425.45,165.608,135.382,1014.231712,ohc,four,1802.57704,1bbl,80.00999999999999,90.932,9.0,86,5800,8.711481481481481,7.127575757575758,7895.0
0,honda,gas,std,two,hatchback,fwd,front,245.11,425.45,165.608,135.382,1038.272088,ohc,four,1802.57704,1bbl,80.00999999999999,90.932,9.0,86,5800,8.711481481481481,7.127575757575758,9095.0
0,honda,gas,std,four,sedan,fwd,front,245.11,445.516,165.608,137.41400000000002,1045.075968,ohc,four,1802.57704,1bbl,80.00999999999999,90.932,9.0,86,5800,8.711481481481481,7.127575757575758,8845.0
0,honda,gas,std,four,sedan,fwd,front,245.11,445.516,158.75,137.41400000000002,1075.920224,ohc,four,1802.57704,1bbl,80.00999999999999,90.932,9.0,86,5800,8.711481481481481,7.127575757575758,10295.0
0,honda,gas,std,four,sedan,fwd,front,245.11,445.516,165.608,137.41400000000002,1118.10428,ohc,four,1802.57704,mpfi,80.00999999999999,90.932,9.0,101,5800,9.800416666666667,8.400357142857143,12945.0
1,honda,gas,std,two,sedan,fwd,front,245.11,429.514,167.64000000000001,129.54,1040.086456,ohc,four,1802.57704,2bbl,80.00999999999999,90.932,9.1,100,5500,9.4084,7.58741935483871,10345.0
0,isuzu,gas,std,four,sedan,rwd,front,239.522,433.578,156.972,135.89000000000001,1060.044504,ohc,four,1818.964104,2bbl,84.074,82.042,8.5,78,4800,9.800416666666667,8.110689655172415,6785.0
1,isuzu,gas,std,two,sedan,fwd,front,240.03,395.98600000000005,161.544,132.08,850.0314079999999,ohc,four,1474.83576,2bbl,76.96199999999999,78.99399999999999,9.6,70,5400,6.189736842105264,5.47,8916.5
0,isuzu,gas,std,four,sedan,fwd,front,240.03,395.98600000000005,161.544,132.08,865.907128,ohc,four,1474.83576,2bbl,76.96199999999999,78.99399999999999,9.6,70,5400,6.189736842105264,5.47,8916.5
2,isuzu,gas,std,two,hatchback,rwd,front,243.84,438.404,165.608,130.556,1240.120528,ohc,four,1950.0606159999998,spfi,87.122,82.042,9.2,90,5000,9.800416666666667,8.110689655172415,11048.0
0,jaguar,gas,std,four,sedan,rwd,front,287.02,506.984,176.784,134.112,1844.3050719999999,dohc,six,4227.862512,mpfi,92.202,105.91799999999999,8.1,176,4750,15.680666666666667,12.379473684210527,32250.0
0,jaguar,gas,std,four,sedan,rwd,front,287.02,506.984,176.784,134.112,1844.3050719999999,dohc,six,4227.862512,mpfi,92.202,105.91799999999999,8.1,176,4750,15.680666666666667,12.379473684210527,35550.0
0,jaguar,gas,std,two,sedan,rwd,front,259.08,486.91799999999995,179.32399999999998,121.41199999999999,1791.6884,ohcv,twelve,5342.182863999999,mpfi,89.916,70.10399999999998,11.5,262,5000,18.093076923076925,13.835882352941177,36000.0
1,mazda,gas,std,two,hatchback,fwd,front,236.474,404.114,163.068,137.41400000000002,857.28888,ohc,four,1491.222824,2bbl,76.96199999999999,80.00999999999999,9.0,68,5000,7.840333333333334,7.58741935483871,5195.0
1,mazda,gas,std,two,hatchback,fwd,front,236.474,404.114,163.068,137.41400000000002,861.8248,ohc,four,1491.222824,2bbl,76.96199999999999,80.00999999999999,9.0,68,5000,7.58741935483871,6.189736842105264,6095.0
1,mazda,gas,std,two,hatchback,fwd,front,236.474,404.114,163.068,137.41400000000002,864.09276,ohc,four,1491.222824,2bbl,76.96199999999999,80.00999999999999,9.0,68,5000,7.58741935483871,6.189736842105264,6795.0
1,mazda,gas,std,four,sedan,fwd,front,236.474,423.672,163.068,137.41400000000002,882.23644,ohc,four,1491.222824,2bbl,76.96199999999999,80.00999999999999,9.0,68,5000,7.58741935483871,6.189736842105264,6695.0
1,mazda,gas,std,four,sedan,fwd,front,236.474,423.672,163.068,137.41400000000002,884.5044,ohc,four,1491.222824,2bbl,78.232,80.00999999999999,9.0,68,5000,7.58741935483871,6.189736842105264,7395.0
3,mazda,gas,std,two,hatchback,rwd,front,242.06199999999998,429.26,166.87800000000001,125.98400000000001,1079.54896,rotor,two,1147.09448,4bbl,84.582,82.67699999999999,9.4,101,6000,13.835882352941177,10.226521739130435,10945.0
3,mazda,gas,std,two,hatchback,rwd,front,242.06199999999998,429.26,166.87800000000001,125.98400000000001,1079.54896,rotor,two,1147.09448,4bbl,84.582,82.67699999999999,9.4,101,6000,13.835882352941177,10.226521739130435,11845.0
3,mazda,gas,std,two,hatchback,rwd,front,242.06199999999998,429.26,166.87800000000001,125.98400000000001,1081.81692,rotor,two,1147.09448,4bbl,84.582,82.67699999999999,9.4,101,6000,13.835882352941177,10.226521739130435,13645.0
3,mazda,gas,std,two,hatchback,rwd,front,242.06199999999998,429.26,166.87800000000001,125.98400000000001,1133.98,rotor,two,1310.9651199999998,mpfi,84.582,82.67699999999999,9.4,135,6000,14.700625,10.226521739130435,15645.0
1,mazda,gas,std,two,hatchback,fwd,front,250.952,451.612,168.91,136.398,1081.81692,ohc,four,1999.2218079999998,2bbl,86.106,86.106,8.6,84,4800,9.046538461538463,7.3503125,8845.0
0,mazda,gas,std,four,sedan,fwd,front,250.952,451.612,168.91,140.97,1093.15672,ohc,four,1999.2218079999998,2bbl,86.106,86.106,8.6,84,4800,9.046538461538463,7.3503125,8495.0
1,mazda,gas,std,two,hatchback,fwd,front,250.952,451.612,168.91,136.398,1081.81692,ohc,four,1999.2218079999998,2bbl,86.106,86.106,8.6,84,4800,9.046538461538463,7.3503125,10595.0
0,mazda,gas,std,four,sedan,fwd,front,250.952,451.612,168.91,140.97,1093.15672,ohc,four,1999.2218079999998,2bbl,86.106,86.106,8.6,84,4800,9.046538461538463,7.3503125,10245.0
0,mazda,diesel,std,four,sedan,fwd,front,250.952,451.612,168.91,140.97,1108.125256,ohc,four,1999.2218079999998,idi,86.106,86.106,22.7,64,4650,6.533611111111111,5.600238095238096,10795.0
0,mazda,gas,std,four,hatchback,fwd,front,250.952,451.612,168.91,140.97,1099.9605999999999,ohc,four,1999.2218079999998,2bbl,86.106,86.106,8.6,84,4800,9.046538461538463,7.3503125,11245.0
0,mazda,gas,std,four,sedan,rwd,front,266.446,444.5,167.89399999999998,138.176,1211.09064,ohc,four,2294.18896,mpfi,95.50399999999999,80.264,8.0,120,5000,12.379473684210527,8.711481481481481,18280.0
0,mazda,diesel,std,four,sedan,rwd,front,266.446,444.5,167.89399999999998,138.176,1224.6984,ohc,four,2195.866576,idi,87.122,92.456,22.0,72,4200,7.58741935483871,6.031025641025641,18344.0
-1,buick,diesel,turbo,four,sedan,rwd,front,279.4,484.886,178.56199999999998,143.51,1594.37588,ohc,five,2998.832712,idi,90.932,92.456,21.5,123,4350,10.691363636363636,9.4084,25552.0
-1,buick,diesel,turbo,four,wagon,rwd,front,279.4,484.886,178.56199999999998,149.098,1700.97,ohc,five,2998.832712,idi,90.932,92.456,21.5,123,4350,10.691363636363636,9.4084,28248.0
0,buick,diesel,turbo,two,hardtop,rwd,front,271.01800000000003,476.25,178.56199999999998,139.446,1585.30404,ohc,five,2998.832712,idi,90.932,92.456,21.5,123,4350,10.691363636363636,9.4084,28176.0
-1,buick,diesel,turbo,four,sedan,rwd,front,293.62399999999997,514.604,182.11800000000002,143.00199999999998,1710.04184,ohc,five,2998.832712,idi,90.932,92.456,21.5,123,4350,10.691363636363636,9.4084,31600.0
-1,buick,gas,std,four,sedan,rwd,front,293.62399999999997,514.604,182.11800000000002,143.51,1696.43408,ohcv,eight,3834.572976,mpfi,87.884,78.74,8.3,155,4750,14.700625,13.067222222222222,34184.0
3,buick,gas,std,two,convertible,rwd,front,245.36399999999998,457.96200000000005,179.07,129.03199999999998,1671.48652,ohcv,eight,3834.572976,mpfi,87.884,78.74,8.3,155,4750,14.700625,13.067222222222222,35056.0
0,buick,gas,std,four,sedan,rwd,front,307.086,528.574,182.11800000000002,144.018,1769.0088,ohcv,eight,5047.215711999999,mpfi,96.52,85.09,8.0,184,4500,16.800714285714285,14.700625,40960.0
1,buick,gas,std,two,hardtop,rwd,front,284.48,505.96799999999996,182.88,140.716,1685.09428,ohcv,eight,4981.667455999999,mpfi,96.52,85.09,8.0,184,4500,16.800714285714285,14.700625,45400.0
1,mercury,gas,turbo,two,hatchback,rwd,front,260.858,453.136,172.72,139.192,1319.95272,ohc,four,2294.18896,mpfi,96.01199999999999,79.248,8.0,175,5000,12.379473684210527,9.800416666666667,16503.0
2,mitsubishi,gas,std,two,hatchback,fwd,front,237.99800000000002,399.54200000000003,163.57600000000002,129.03199999999998,869.989456,ohc,four,1507.609888,2bbl,75.438,82.042,9.4,68,5500,6.357027027027027,5.736829268292683,5389.0
2,mitsubishi,gas,std,two,hatchback,fwd,front,237.99800000000002,399.54200000000003,163.57600000000002,129.03199999999998,881.782848,ohc,four,1507.609888,2bbl,75.438,82.042,9.4,68,5500,7.58741935483871,6.189736842105264,6189.0
2,mitsubishi,gas,std,two,hatchback,fwd,front,237.99800000000002,399.54200000000003,163.57600000000002,129.03199999999998,908.998368,ohc,four,1507.609888,2bbl,75.438,82.042,9.4,68,5500,7.58741935483871,6.189736842105264,6669.0
1,mitsubishi,gas,turbo,two,hatchback,fwd,front,236.22,399.54200000000003,162.052,129.03199999999998,972.95484,ohc,four,1605.9322719999998,spdi,76.96199999999999,86.106,7.6,102,5500,9.800416666666667,7.840333333333334,7689.0
3,mitsubishi,gas,turbo,two,hatchback,fwd,front,244.602,439.42,166.116,125.476,1075.01304,ohc,four,1802.57704,spdi,80.518,87.884,7.5,116,5500,10.226521739130435,7.840333333333334,9959.0
3,mitsubishi,gas,std,two,hatchback,fwd,front,244.602,439.42,166.116,125.476,1055.962176,ohc,four,1999.2218079999998,2bbl,85.09,87.884,8.5,88,5000,9.4084,7.3503125,8499.0
3,mitsubishi,gas,turbo,two,hatchback,fwd,front,243.586,439.928,168.402,127.50800000000001,1285.026136,ohc,four,2556.3819839999996,spdi,90.932,98.044,7.0,145,5000,12.379473684210527,9.800416666666667,12629.0
3,mitsubishi,gas,turbo,two,hatchback,fwd,front,243.586,439.928,168.402,127.50800000000001,1324.9422319999999,ohc,four,2556.3819839999996,spdi,91.18599999999999,98.044,7.0,145,5000,12.379473684210527,9.800416666666667,14869.0
3,mitsubishi,gas,turbo,two,hatchback,fwd,front,243.586,439.928,168.402,127.50800000000001,1327.210192,ohc,four,2556.3819839999996,spdi,91.18599999999999,98.044,7.0,145,5000,12.379473684210527,9.800416666666667,14489.0
1,mitsubishi,gas,std,four,sedan,fwd,front,244.602,437.896,166.116,131.064,1072.74508,ohc,four,1999.2218079999998,2bbl,85.09,87.884,8.5,88,5000,9.4084,7.3503125,6989.0
1,mitsubishi,gas,std,four,sedan,fwd,front,244.602,437.896,166.116,131.064,1090.88876,ohc,four,1999.2218079999998,2bbl,85.09,87.884,8.5,88,5000,9.4084,7.3503125,8189.0
1,mitsubishi,gas,turbo,four,sedan,fwd,front,244.602,437.896,166.116,131.064,1089.981576,ohc,four,1802.57704,spdi,80.518,87.884,7.5,116,5500,10.226521739130435,7.840333333333334,9279.0
-1,mitsubishi,gas,std,four,sedan,fwd,front,244.602,437.896,166.116,131.064,1089.981576,ohc,four,1802.57704,spdi,80.518,87.884,7.5,116,5500,10.226521739130435,7.840333333333334,9279.0
1,nissan,gas,std,two,sedan,fwd,front,240.03,419.862,162.052,138.43,856.835288,ohc,four,1589.5452079999998,2bbl,80.00999999999999,83.566,9.4,69,5200,7.58741935483871,6.357027027027027,5499.0
1,nissan,diesel,std,two,sedan,fwd,front,240.03,419.862,162.052,138.43,914.8950639999999,ohc,four,1687.8675919999998,idi,75.946,88.138,21.9,55,4800,5.226888888888889,4.7042,7099.0
1,nissan,gas,std,two,sedan,fwd,front,240.03,419.862,162.052,138.43,869.989456,ohc,four,1589.5452079999998,2bbl,80.00999999999999,83.566,9.4,69,5200,7.58741935483871,6.357027027027027,6649.0
1,nissan,gas,std,four,sedan,fwd,front,240.03,419.862,162.052,138.43,879.061296,ohc,four,1589.5452079999998,2bbl,80.00999999999999,83.566,9.4,69,5200,7.58741935483871,6.357027027027027,6849.0
1,nissan,gas,std,four,wagon,fwd,front,240.03,432.308,162.052,135.89000000000001,918.070208,ohc,four,1589.5452079999998,2bbl,80.00999999999999,83.566,9.4,69,5200,7.58741935483871,6.357027027027027,7349.0
1,nissan,gas,std,two,sedan,fwd,front,240.03,419.862,162.052,138.43,884.957992,ohc,four,1589.5452079999998,2bbl,80.00999999999999,83.566,9.4,69,5200,7.58741935483871,6.357027027027027,7299.0
1,nissan,gas,std,two,hatchback,fwd,front,240.03,420.62399999999997,162.052,135.382,919.884576,ohc,four,1589.5452079999998,2bbl,80.00999999999999,83.566,9.4,69,5200,7.58741935483871,6.357027027027027,7799.0
1,nissan,gas,std,four,sedan,fwd,front,240.03,419.862,162.052,138.43,894.0298319999999,ohc,four,1589.5452079999998,2bbl,80.00999999999999,83.566,9.4,69,5200,7.58741935483871,6.357027027027027,7499.0
1,nissan,gas,std,four,wagon,fwd,front,240.03,432.308,162.052,135.89000000000001,923.966904,ohc,four,1589.5452079999998,2bbl,80.00999999999999,83.566,9.4,69,5200,7.58741935483871,6.357027027027027,7999.0
2,nissan,gas,std,two,hardtop,fwd,front,241.554,412.49600000000004,162.052,135.382,910.812736,ohc,four,1589.5452079999998,2bbl,80.00999999999999,83.566,9.4,69,5200,7.58741935483871,6.357027027027027,8249.0
0,nissan,gas,std,four,hatchback,fwd,front,246.888,440.43600000000004,165.608,138.93800000000002,1054.147808,ohc,four,1966.4476799999998,2bbl,84.582,88.138,8.5,97,5200,8.711481481481481,6.917941176470588,8949.0
0,nissan,gas,std,four,sedan,fwd,front,246.888,440.43600000000004,165.608,138.93800000000002,1044.168784,ohc,four,1966.4476799999998,2bbl,84.582,88.138,8.5,97,5200,8.711481481481481,6.917941176470588,9549.0
0,nissan,gas,std,four,sedan,fwd,front,255.01600000000002,461.518,168.91,139.954,1403.86724,ohcv,six,2966.058584,mpfi,87.122,83.05799999999999,9.0,152,5200,13.835882352941177,10.691363636363636,13499.0
